ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
330,1,508.899,651.426,0.133049,-0.179613,0.223523,0.347713,0,0,1.5556,0.3889,0,0.373443,0.280013,1,1,0.34202,-0.939693,0.276062,0.96114,5.17858,0.09409,5.27267
331,0
332,0
333,1,247.885,192.506,0.0235467,-0.235655,0.236829,0.337047,0,0,1.42317,0.355792,0,0.415004,0.254106,1,1,0.34202,-0.939693,-0.74306,-0.669225,2.5073,0.227459,2.73475
334,0
335,0
336,0
337,1,547.815,633.97,-0.250326,-0.154593,0.294215,0.270988,0,0,0.921056,0.230264,0,0.592493,0.170945,1,1,-0.766044,-0.642788,0.628887,0.777497,8.10963,0.736472,8.84611
338,0
339,0
340,0
341,1,587.906,475.312,0.128414,0.122278,0.177319,0.353801,0,0,1.99528,0.49882,0,0.251182,0.376432,1,1,0.34202,0.939693,0.991665,-0.128844,0.861121,0.706553,1.56767
342,1,235.81,630.736,-0.200525,-0.0788155,0.215458,0.357514,0,0,1.65932,0.414831,0,0.342423,0.301392,1,1,-0.939693,-0.34202,0.514033,-0.857771,0.631013,0.0759444,0.706957
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,1,510.444,643.515,-0.0189351,-0.143498,0.144742,0.288188,0,0,1.99105,0.497763,0,0.252242,0.37544,1,1,0.34202,-0.939693,-0.996163,0.0875213,2.69541,0.35536,3.05077
352,0
353,1,593.49,337,0.11248,-0.101786,0.151698,0.27067,0,0,1.78427,0.446068,0,0.30684,0.328335,1,1,0.939693,-0.34202,-0.641143,-0.767421,1.78451,0.593947,2.37845
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,1,416.431,193.427,-0.0602593,-0.107859,0.12355,0.213111,0,0,1.7249,0.431224,0,0.323506,0.315376,1,1,-0.766044,-0.642788,0.953062,0.302776,2.40325,0.242982,2.64624
365,1,517.037,377.977,0.257389,-0.0549998,0.2632,0.319125,0,0,1.21248,0.303121,0,0.485641,0.216273,1,1,0.984808,-0.173648,-0.998505,0.0546581,8.12852,0.519186,8.64771
366,0
367,0
368,0
369,1,398.582,173.46,-0.6766,0.115317,0.686357,0.577455,0,0,0.841334,0.210333,0,0.623573,0.159941,1,1,-0.939693,0.34202,0.0352182,-0.99938,6.2614,0.883582,7.14499
370,0
371,1,543.04,620.568,0.0577045,0.00590336,0.0580057,0.0826636,0,0,1.4251,0.356274,0,0.414383,0.254472,1,1,0.984808,0.173648,-0.735801,0.677198,4.3508,0.202256,4.55306
372,0
373,0
374,1,526.74,377.293,0.0607149,-0.0520695,0.0799845,0.158634,0,0,1.98331,0.495826,0,0.254191,0.373625,1,1,0.866025,-0.5,-0.223731,-0.974651,2.62445,0.0512423,2.67569
375,0
376,0
377,0
378,0
379,0
380,0
381,1,261.586,623.786,-0.0367183,0.122605,0.127985,0.234378,0,0,1.83129,0.457822,0,0.293957,0.338785,1,1,-0.34202,0.939693,0.83298,-0.553303,2.00617,0.270585,2.27675
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,1,223.659,629.736,-0.346385,0.0015491,0.346389,0.519656,0,0,1.50021,0.375053,0,0.390559,0.268983,1,1,-0.939693,-0.34202,-0.270487,0.962724,4.31891,0.284295,4.60321
390,0
