sim_call,batch,evac,cost_proxy,widths
258,6,1149.0658454125842,3019.05,"[4,2,4,0,2,0,2,0,2,0,0,2,4,2,2]"
259,6,1278.6804548584391,1065.1100000000001,"[0,0,0,0,2,0,0,0,0,0,0,0,4,0,4]"
260,6,1169.1073315385706,3867.1000000000004,"[2,2,4,0,2,4,4,0,4,0,0,4,4,2,2]"
261,6,1158.4481324020649,3336.15,"[2,0,2,0,4,0,4,0,2,0,2,2,4,4,2]"
262,6,1150.8258867114746,3622.8500000000004,"[4,0,2,0,4,0,4,0,2,0,2,2,4,4,2]"
263,6,1186.675191349775,2144.7400000000002,"[0,0,2,0,4,0,0,0,4,0,2,2,4,2,0]"
264,6,1214.880089902201,2217.7300000000005,"[0,0,2,0,0,0,4,4,2,0,0,0,4,2,4]"
265,6,1185.9958689400996,1473.5900000000001,"[0,0,4,0,2,0,0,0,2,0,0,0,4,0,4]"
266,6,1304.1973436456033,2800.0200000000004,"[0,2,2,0,0,4,2,0,0,4,0,2,0,4,2]"
267,6,1171.0207139530646,2162.9900000000002,"[2,0,2,0,2,0,4,0,4,0,0,0,4,2,2]"
268,6,1220.525445524504,1414.6400000000003,"[0,2,2,0,0,0,2,0,4,0,0,2,4,0,0]"
269,6,1189.7779138992387,1670.0600000000004,"[0,2,2,0,0,0,2,0,2,0,0,0,4,4,0]"
270,6,1134.9057243487237,3837.5300000000007,"[4,2,4,0,2,0,2,2,4,0,2,2,4,4,2]"
271,6,1402.3667463339546,315.12000000000006,"[2,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
272,6,1302.8632009558721,1174.93,"[2,4,2,0,0,0,0,0,0,0,0,0,0,0,0]"
273,6,1189.5595250146787,2849.92,"[2,2,2,2,2,0,2,0,2,0,2,2,4,0,4]"
274,6,1153.2679420994027,3462.370000000001,"[4,0,2,0,4,0,4,0,2,0,2,2,4,4,0]"
275,6,1338.4523057293882,1275.6100000000001,"[0,0,2,2,0,2,0,2,0,0,0,0,0,2,0]"
276,6,1155.0183104579132,3644.9200000000005,"[4,2,2,0,2,2,2,0,4,0,2,2,4,4,2]"
277,6,1155.231209133788,3680.86,"[0,0,4,4,2,0,2,2,2,0,4,2,4,4,4]"
278,6,1158.8333333333333,2557.0600000000004,"[0,2,4,0,2,0,4,0,2,0,0,0,4,2,4]"
279,6,1204.2973958122393,1621.8100000000002,"[0,0,2,0,2,0,0,0,4,4,2,0,4,0,0]"
280,6,1402.1977983026472,275.5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
281,7,1390.8257334926195,1853.5600000000004,"[2,0,0,0,0,2,2,0,4,0,0,2,0,4,2]"
282,7,1184.3150259172269,1943.8600000000004,"[4,2,2,0,0,0,2,0,0,0,2,0,4,0,0]"
283,7,1331.985175284039,1199.5700000000002,"[0,0,2,0,2,2,0,0,4,0,0,2,0,0,0]"
284,7,1184.822071479194,1753.4700000000003,"[0,0,2,0,2,0,0,0,4,0,2,2,4,2,0]"
285,7,1144.5262193517037,2814.6000000000004,"[4,2,2,0,2,0,0,0,2,0,2,0,4,4,2]"
286,7,1190.7021948651495,2214.09,"[0,0,4,0,4,0,2,0,2,0,0,2,4,0,2]"
287,7,1316.7235552585753,1683.67,"[0,2,2,0,0,0,2,0,2,0,0,2,0,2,4]"
288,7,1152.9745464117932,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
289,7,1212.7355668954904,1614.5800000000002,"[0,0,2,0,2,0,2,0,0,0,0,2,4,0,2]"
290,7,1158.5456901089112,3228.9900000000002,"[4,2,4,0,2,0,0,2,2,4,0,0,4,2,2]"
291,7,1261.761889817983,2720.34,"[0,4,0,2,2,2,2,0,2,0,2,0,4,0,4]"
292,7,1165.9826168829854,1740.67,"[0,0,4,0,2,0,0,0,0,0,0,0,4,2,4]"
293,7,1287.84081566531,1678.8500000000001,"[0,0,0,0,2,4,0,0,0,0,0,0,4,0,4]"
294,7,1424.9748060838042,1203.3,"[4,0,0,0,0,0,0,4,4,0,0,0,0,0,0]"
295,7,1199.5359753751443,1478.8400000000001,"[2,0,2,0,0,0,4,0,0,0,0,0,4,0,2]"
296,7,1283.5439779654494,1263.9,"[4,0,2,2,0,0,0,0,4,0,0,0,0,2,0]"
297,7,1147.96598501721,2426.5600000000004,"[0,2,4,2,2,0,0,0,2,0,4,0,4,2,0]"
298,7,1176.8664020896188,2004.8300000000004,"[0,0,2,0,2,0,0,0,2,2,2,0,4,2,4]"
299,7,1366.3576809363738,1621.63,"[4,0,0,0,0,0,4,0,2,0,0,2,0,2,0]"
300,7,1249.953530281248,2076.4800000000005,"[0,0,0,0,4,0,0,0,0,0,2,0,4,4,2]"
301,7,1172.2589694270093,1828.73,"[4,2,4,0,0,0,0,0,0,0,0,0,4,0,2]"
302,7,1380.1643613681929,1362.67,"[0,0,0,0,2,0,2,0,2,0,0,2,0,2,2]"
303,7,1262.5197650870796,1442.7,"[0,0,0,0,2,0,4,0,4,2,0,0,4,0,0]"
304,7,1292.9839503422577,1312.4800000000002,"[2,0,2,0,0,0,0,0,4,0,2,2,0,2,0]"
305,7,1272.119651282882,1400.7800000000002,"[0,2,0,0,2,0,0,0,0,0,0,0,4,0,4]"
306,7,1206.7688888438875,1426.0800000000002,"[0,0,4,2,2,0,0,0,0,0,0,0,2,2,0]"
307,7,1180.6311302798365,1717.73,"[0,0,4,2,2,0,2,0,0,0,0,0,4,0,2]"
308,7,1192.4808716069874,3888.84,"[0,4,2,0,2,4,0,0,2,0,4,4,4,2,4]"
309,7,1150.6395631313644,3208.5400000000004,"[0,4,4,0,2,0,2,0,2,0,0,2,4,4,4]"
310,7,1142.3142333697722,3288.5700000000006,"[4,2,4,0,2,0,2,2,4,0,2,0,4,2,2]"
311,7,1126.4242013199985,2970.2200000000003,"[2,2,4,0,2,0,2,0,4,0,2,0,4,4,2]"
312,7,1189.5294445119234,3243.7200000000003,"[2,2,4,0,2,0,4,0,2,0,0,2,2,4,4]"
313,7,1148.8340789473684,3802.51,"[4,2,2,0,4,0,2,0,2,0,4,2,4,4,0]"
314,7,1142.7168596647502,3215.1600000000003,"[2,0,4,0,2,0,2,2,4,0,2,2,4,4,2]"
315,7,1309.4246851334385,1977.7200000000003,"[0,0,2,0,2,0,0,2,0,0,2,4,0,2,0]"
316,7,1362.3078769342947,472.06000000000006,"[0,0,0,0,0,0,0,0,4,0,0,2,2,0,0]"
317,7,1159.6349428079766,3065.5300000000007,"[0,2,4,0,2,0,4,0,2,0,0,4,4,4,0]"
318,7,1190.5347194104786,3337.4300000000003,"[4,0,2,4,4,0,4,0,2,0,2,0,4,0,4]"
319,7,1176.1989229897158,3091.2100000000005,"[0,2,4,0,2,2,0,0,0,4,0,2,4,2,4]"
320,7,1166.1000425195894,1934.2600000000002,"[0,2,4,2,2,0,0,0,0,0,0,0,4,2,0]"
321,8,1126.1766908921595,3200.0200000000004,"[2,2,4,0,2,0,4,0,2,0,2,0,4,4,2]"
322,8,1149.4165452042594,3372.2300000000005,"[2,2,4,0,2,0,4,0,4,0,0,4,4,4,0]"
323,8,1439.537076421381,297.11000000000007,"[0,0,0,0,0,0,0,0,4,0,0,2,0,0,0]"
324,8,1346.1379690949227,863.95,"[0,0,0,0,2,0,0,0,4,0,0,2,2,0,0]"
325,8,1433.4080210654245,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
326,8,1157.2271218011015,2817.8300000000004,"[0,2,4,2,4,0,0,0,2,0,4,0,4,2,0]"
327,8,1191.166200947637,1891.73,"[0,0,2,0,4,0,0,0,4,0,0,0,4,4,0]"
328,8,1172.34274201713,2200.15,"[2,0,4,2,2,0,0,2,0,0,0,0,4,2,0]"
329,8,1270.5877827046509,2499.7200000000003,"[4,2,0,0,0,0,2,4,0,0,2,0,4,0,2]"
330,8,1329.3508576520385,1326.65,"[0,0,0,0,2,0,0,2,4,0,0,0,2,2,2]"
331,8,1261.1480315120093,1163.01,"[0,0,0,0,0,0,0,0,0,2,0,0,4,2,4]"
332,8,1252.3072024460373,1677.48,"[0,0,4,4,2,0,0,0,0,0,2,0,0,2,0]"
333,8,1212.715481637446,2925.15,"[2,2,4,0,0,0,0,2,4,0,2,2,2,4,4]"
